GCF_000013005.1	314225	Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Erythrobacteraceae, Erythrobacter, Erythrobacter litoralis HTCC2594
GCF_000012405.1	269800	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptosporangiales, Nocardiopsaceae, Thermobifida, Thermobifida fusca YX
GCF_001854245.1	897	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfobacterales, Desulfobacteraceae, Desulfococcus multivorans
GCF_000225445.1	1005090	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Buchnera, Buchnera aphidicola, Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)
GCF_000204415.1	990316	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanotrichaceae, Methanothrix, Methanothrix soehngenii GP6
GCF_000021385.1	883	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio, Desulfovibrio vulgaris str. 'Miyazaki F'
GCF_000011805.1	312309	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Aliivibrio, Aliivibrio fischeri ES114
GCF_000306885.1	100901	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Wolbachieae, Wolbachia endosymbiont of Onchocerca ochengi
GCF_000196175.1	264462	Bacteria, Proteobacteria, Oligoflexia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, Bdellovibrio bacteriovorus HD100
GCF_000020785.1	380749	Bacteria, Aquificae, Aquificae, Aquificales, Aquificaceae, Hydrogenobaculum, Hydrogenobaculum sp. Y04AAS1
GCF_000196815.1	330214	Bacteria, Nitrospirae, Nitrospira, Nitrospirales, Nitrospiraceae, Nitrospira defluvii
GCF_001676765.1	935546	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Phyllobacteriaceae, Mesorhizobium, Mesorhizobium loti NZP2037
GCF_000196235.1	290399	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Micrococcaceae, Arthrobacter, Arthrobacter sp. FB24
GCF_000800805.1	1577791	Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Methanomassiliicoccales, Methanomassiliicoccaceae, Candidatus Methanoplasma termitum
GCF_000012745.1	292415	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Thiobacillaceae, Thiobacillus, Thiobacillus denitrificans ATCC 25259
GCF_000215995.1	529709	Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus yayanosii CH1
GCF_000968175.1	1354304	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Xenorhabdus, Xenorhabdus poinarii G6
GCF_000972765.1	1637999	Bacteria, PVC group, Verrucomicrobia, Verrucomicrobia bacterium IMCC26134
GCF_000953735.1	80854	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Moritellaceae, Moritella viscosa
GCF_000348785.1	1313172	Bacteria, Terrabacteria group, Actinobacteria, Acidimicrobiia, Acidimicrobiales, Ilumatobacteraceae, Ilumatobacter, Ilumatobacter coccineus YM16-304
GCF_000009045.1	224308	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus subtilis, Bacillus subtilis subsp. subtilis str. 168
GCF_001547975.1	2094	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma arginini
GCF_000024605.1	429009	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Moorella group, Ammonifex, Ammonifex degensii KC4
GCF_000277795.1	1197325	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma wenyonii str. Massachusetts
GCF_000025205.1	553190	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella vaginalis 409-05
GCF_001025155.1	518635	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium angulatum DSM 20098 = JCM 7096
GCF_000092465.1	591019	Archaea, TACK group, Crenarchaeota, Thermoprotei, Desulfurococcales, Desulfurococcaceae, Staphylothermus, Staphylothermus hellenicus DSM 12710
GCF_000017185.1	419665	Archaea, Euryarchaeota, Methanomada group, Methanococci, Methanococcales, Methanococcaceae, Methanococcus, Methanococcus aeolicus Nankai-3
GCF_000276685.1	743973	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Taylorella, Taylorella equigenitalis ATCC 35865
GCF_000093065.1	515618	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Candidatus Riesia, Candidatus Riesia pediculicola USDA
GCF_000819445.1	1223515	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium humireducens NBRC 106098 = DSM 45392
GCF_001578185.1	1478	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus simplex
GCF_001705565.1	48664	Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas fragariae
GCF_000499765.1	1379702	Archaea, Euryarchaeota, Methanomada group, Methanobacteria, Methanobacteriales, Methanobacteriaceae, Methanobacterium, Methanobacterium sp. MB1
GCF_000512735.1	75906	Bacteria, Aquificae, Aquificae, Aquificales, Aquificaceae, Thermocrinis ruber
GCF_000568815.1	1150621	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Sulfurospirillum, Sulfurospirillum multivorans DSM 12446
GCF_000953475.1	1156937	Bacteria, PVC group, Verrucomicrobia, Methylacidiphilae, Methylacidiphilales, Methylacidiphilaceae, Methylacidiphilum, Methylacidiphilum fumariolicum SolV
GCF_000009925.1	295405	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Bacteroides fragilis YCH46
GCF_000007805.1	223283	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 3, Pseudomonas syringae pv. tomato str. DC3000
GCF_000511405.1	697284	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus, Paenibacillus larvae, Paenibacillus larvae subsp. larvae DSM 25430
GCF_000024545.1	446470	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Glycomycetales, Glycomycetaceae, Stackebrandtia, Stackebrandtia nassauensis DSM 44728
GCF_001908275.1	528191	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus xylanexedens
GCF_000993785.2	408015	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces xiamenensis
GCF_000212415.1	906968	Bacteria, Spirochaetes, Spirochaetia, Spirochaetales, Spirochaetaceae, Treponema, Treponema brennaborense DSM 12168
GCF_001586165.1	82983	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Hafniaceae, Obesumbacterium proteus
GCF_001642655.1	1519	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium tyrobutyricum
GCF_000970205.1	213585	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanosarcinaceae, Methanosarcina, Methanosarcina mazei S-6
GCF_000008925.1	362948	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus salivarius UCC118
GCF_000512915.1	880074	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Barnesiellaceae, Barnesiella, Barnesiella viscericola DSM 18177
GCF_000284335.1	511051	Bacteria, Caldiserica/Cryosericota group, Caldiserica, Caldisericia, Caldisericales, Caldisericaceae, Caldisericum, Caldisericum exile AZM16c01
GCF_000092905.1	562970	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Alicyclobacillaceae, Kyrpidia, Kyrpidia tusciae DSM 2912
GCF_000009705.1	103690	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Nostocaceae, Nostoc, Nostoc sp. PCC 7120 = FACHB-418
GCF_000190595.1	867900	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Cellulophaga, Cellulophaga lytica DSM 7489
GCF_000008305.1	265311	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Entomoplasmatales, Entomoplasmataceae, Mesoplasma, Mesoplasma florum L1
GCF_000007625.1	212717	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium tetani E88
GCF_000025605.1	638303	Bacteria, Aquificae, Aquificae, Aquificales, Aquificaceae, Thermocrinis, Thermocrinis albus DSM 14484
GCF_000284075.1	1105113	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, spotted fever group, Rickettsia rhipicephali str. 3-7-female6-CWPP
GCF_000024205.1	485916	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfofarcimen, Desulfofarcimen acetoxidans DSM 771
GCF_000017585.1	360107	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Campylobacter, Campylobacter hominis ATCC BAA-381
GCF_000016185.1	414684	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Rhodospirillum, Rhodospirillum centenum SW
GCF_000513475.1	673862	Bacteria, Bacteria incertae sedis, Bacteria candidate phyla, Candidatus Dependentiae, Candidatus Babeliae, Candidatus Babeliales, Candidatus Babeliaceae, Candidatus Babela massiliensis
GCF_000230895.2	710685	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycolicibacterium, Mycolicibacterium rhodesiae NBB3
GCF_000143165.1	552811	Bacteria, Terrabacteria group, Chloroflexi, Dehalococcoidia, Dehalogenimonas, Dehalogenimonas lykanthroporepellens BL-DC-9
GCF_000008045.1	257363	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, typhus group, Rickettsia typhi str. Wilmington
GCF_000298115.2	1071400	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus buchneri, Lactobacillus buchneri subsp. silagei CD034
GCF_001182745.1	37329	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Nocardiaceae, Nocardia farcinica
GCF_000812665.2	1579316	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Halocynthiibacter arcticus
GCF_000306765.2	523841	Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Haloferacales, Haloferacaceae, Haloferax, Haloferax mediterranei ATCC 33500
GCF_000253015.1	696125	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella clarridgeiae 73
GCF_000013745.1	316056	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Rhodopseudomonas, Rhodopseudomonas palustris BisB18
GCF_000784965.1	1484157	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Pantoea, Pantoea sp. PSNIH2
GCF_000204645.1	596154	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Alicycliphilus, Alicycliphilus denitrificans K601
GCF_000317105.1	56110	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Oscillatoriophycideae, Oscillatoriales, Oscillatoriaceae, Oscillatoria, Oscillatoria acuminata PCC 6304
GCF_000012345.1	335992	Bacteria, Proteobacteria, Alphaproteobacteria, Pelagibacterales, Pelagibacteraceae, Candidatus Pelagibacter, Candidatus Pelagibacter ubique HTCC1062
GCF_000341355.1	1094489	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella australis Aust/NH1
GCF_000010165.1	358681	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Brevibacillus, Brevibacillus brevis NBRC 100599
GCF_000340865.1	1208920	Bacteria, Proteobacteria, Betaproteobacteria, Betaproteobacteria incertae sedis, Candidatus Kinetoplastibacterium, Candidatus Kinetoplastibacterium oncopeltii TCC290E
GCF_000250635.1	984262	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Saprospiria, Saprospirales, Saprospiraceae, Saprospira, Saprospira grandis str. Lewin
GCF_001677275.1	553239	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio breoganii
GCF_000012965.1	326298	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Sulfurimonas, Sulfurimonas denitrificans DSM 1251
GCF_000316645.1	28072	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Nostocaceae, Nostoc, Nostoc sp. PCC 7524
GCF_000746645.1	470	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter baumannii
GCF_000195975.1	84588	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Synechococcus, Synechococcus sp. WH 8102
GCF_000012005.1	300267	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Shigella, Shigella dysenteriae Sd197
GCF_000013405.1	56780	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Syntrophobacterales, Syntrophaceae, Syntrophus, Syntrophus aciditrophicus SB
GCF_000020385.1	398767	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter lovleyi SZ
GCF_000236685.1	158190	Bacteria, Spirochaetes, Spirochaetia, Spirochaetales, Spirochaetaceae, Sphaerochaeta, Sphaerochaeta pleomorpha str. Grapes
GCF_000243135.2	871963	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfitobacterium, Desulfitobacterium dichloroeliminans LMG P-21439
GCF_001314225.1	1714373	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Microbacterium, Microbacterium sp. No. 7
GCF_000525675.1	765869	Bacteria, Proteobacteria, Oligoflexia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, Bdellovibrio bacteriovorus W
GCF_000010325.1	387092	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Epsilonproteobacteria incertae sedis, Nitratiruptor, Nitratiruptor sp. SB155-2
GCF_000238995.1	1111676	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma haemocanis str. Illinois
GCF_001314325.1	33050	Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingopyxis macrogoltabida
GCF_000758685.1	169760	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus stellifer
GCF_000021685.1	309801	Bacteria, Terrabacteria group, Chloroflexi, Thermomicrobia, Thermomicrobiales, Thermomicrobiaceae, Thermomicrobium, Thermomicrobium roseum DSM 5159
GCF_000732945.1	191610	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium atypicum
GCF_000240185.1	1125630	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Klebsiella, Klebsiella pneumoniae, Klebsiella pneumoniae subsp. pneumoniae HS11286
GCF_000747345.1	1565991	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus sp. X1(2014)
GCF_000195875.1	272635	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma pulmonis UAB CTIP
GCF_000012865.1	246194	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Carboxydothermus, Carboxydothermus hydrogenoformans Z-2901
GCF_000283595.1	652620	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, spotted fever group, Rickettsia japonica YH
GCF_000011465.1	59919	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Prochloraceae, Prochlorococcus, Prochlorococcus marinus, Prochlorococcus marinus subsp. pastoris str. CCMP1986
GCF_001187595.1	198467	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus gonensis
GCF_000010065.1	269084	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Synechococcus, Synechococcus elongatus PCC 6301
GCF_000695235.1	68570	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces albulus
GCF_000012245.1	205918	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 1, Pseudomonas syringae, Pseudomonas syringae pv. syringae B728a
GCF_001021385.1	1545728	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium, Mycobacterium sp. EPa45
GCF_000949425.1	1566358	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus, Paenibacillus sp. IHBB 10380
GCF_000196735.1	692420	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus amyloliquefaciens group, Bacillus amyloliquefaciens DSM 7 = ATCC 23350
GCF_000507245.1	1307761	Bacteria, Spirochaetes, Spirochaetia, Spirochaetales, Spirochaetaceae, Salinispira pacifica
GCF_000731315.1	1028800	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Rhizobium/Agrobacterium group, Neorhizobium, Neorhizobium galegae, Neorhizobium galegae bv. orientalis str. HAMBI 540
GCF_000204255.1	331636	Bacteria, PVC group, Chlamydiae, Chlamydiia, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia, Chlamydia psittaci 6BC
GCF_000317515.1	1173027	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Oscillatoriophycideae, Oscillatoriales, Microcoleaceae, Microcoleus, Microcoleus sp. PCC 7113
GCF_001028645.1	72758	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus capitis subsp. capitis
GCF_000009545.1	218495	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus uberis 0140J
GCF_001050475.1	1007676	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus ginsenosidimutans
GCF_000026125.1	204773	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae, Herminiimonas arsenicoxydans
GCF_000024925.1	446469	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Sanguibacteraceae, Sanguibacter, Sanguibacter keddieii DSM 10542
